Paysim_synt_TP_LocalOutlierFactor_n_neighbors = 20_novelty = True,1.6,1.7666666666666668,0.16666666666666674
Paysim_synt_TP_LocalOutlierFactor_n_neighbors = 20_novelty = True,1.6,14.433333333333334,12.833333333333334
Paysim_synt_TP_LocalOutlierFactor_n_neighbors = 20_novelty = True,1.6,0.6,-1.0
Paysim_synt_TN_LocalOutlierFactor_n_neighbors = 20_novelty = True,84.63333333333334,77.8,-6.833333333333343
Paysim_synt_TN_LocalOutlierFactor_n_neighbors = 20_novelty = True,84.63333333333334,41.43333333333333,-43.20000000000001
Paysim_synt_TN_LocalOutlierFactor_n_neighbors = 20_novelty = True,84.63333333333334,84.73333333333333,0.09999999999999432
Paysim_synt_FP_LocalOutlierFactor_n_neighbors = 20_novelty = True,0.4333333333333333,1.2666666666666666,0.8333333333333333
Paysim_synt_FP_LocalOutlierFactor_n_neighbors = 20_novelty = True,0.4333333333333333,37.63333333333333,37.2
Paysim_synt_FP_LocalOutlierFactor_n_neighbors = 20_novelty = True,0.4333333333333333,0.33333333333333337,-0.09999999999999992
Paysim_synt_FN_LocalOutlierFactor_n_neighbors = 20_novelty = True,13.333333333333334,19.166666666666668,5.833333333333334
Paysim_synt_FN_LocalOutlierFactor_n_neighbors = 20_novelty = True,13.333333333333334,6.5,-6.833333333333334
Paysim_synt_FN_LocalOutlierFactor_n_neighbors = 20_novelty = True,13.333333333333334,14.333333333333334,1.0
Paysim_synt_Accuracy_LocalOutlierFactor_n_neighbors = 20_novelty = True,86.23333333333333,79.56666666666666,-6.666666666666671
Paysim_synt_Accuracy_LocalOutlierFactor_n_neighbors = 20_novelty = True,86.23333333333333,55.86666666666667,-30.366666666666667
Paysim_synt_Accuracy_LocalOutlierFactor_n_neighbors = 20_novelty = True,86.23333333333333,85.33333333333334,-0.8999999999999915
Paysim_synt_AveragePrecision_LocalOutlierFactor_n_neighbors = 20_novelty = True,21.76424668227947,24.08197428898066,2.3177276067011903
Paysim_synt_AveragePrecision_LocalOutlierFactor_n_neighbors = 20_novelty = True,21.76424668227947,25.613275483823617,3.849028801544147
Paysim_synt_AveragePrecision_LocalOutlierFactor_n_neighbors = 20_novelty = True,21.76424668227947,16.91624149659864,-4.8480051856808295
Paysim_synt_Precision_LocalOutlierFactor_n_neighbors = 20_novelty = True,78.68852459016394,58.24175824175825,-20.44676634840569
Paysim_synt_Precision_LocalOutlierFactor_n_neighbors = 20_novelty = True,78.68852459016394,27.72087067861716,-50.967653911546776
Paysim_synt_Precision_LocalOutlierFactor_n_neighbors = 20_novelty = True,78.68852459016394,64.28571428571429,-14.402810304449645
Paysim_synt_Recall_LocalOutlierFactor_n_neighbors = 20_novelty = True,10.714285714285714,8.439490445859873,-2.274795268425841
Paysim_synt_Recall_LocalOutlierFactor_n_neighbors = 20_novelty = True,10.714285714285714,68.94904458598727,58.23475887170155
Paysim_synt_AveragePrecision_LocalOutlierFactor_n_neighbors = 20_novelty = True,10.714285714285714,4.017857142857143,-6.69642857142857
Paysim_synt_F1-Score_LocalOutlierFactor_n_neighbors = 20_novelty = True,18.860510805500983,14.74269819193324,-4.117812613567743
Paysim_synt_F1-Score_LocalOutlierFactor_n_neighbors = 20_novelty = True,18.860510805500983,39.54337899543379,20.682868189932808
Paysim_synt_F1-Score_LocalOutlierFactor_n_neighbors = 20_novelty = True,18.860510805500983,7.563025210084034,-11.297485595416948
Paysim_synt_ROC-Area_LocalOutlierFactor_n_neighbors = 20_novelty = True,55.10244066278549,53.41873341854545,-1.6837072442400398
Paysim_synt_ROC-Area_LocalOutlierFactor_n_neighbors = 20_novelty = True,55.10244066278549,60.676039999570364,5.5735993367848735
Paysim_synt_ROC-Area_LocalOutlierFactor_n_neighbors = 20_novelty = True,55.10244066278549,51.81300380653828,-3.2894368562472067
Paysim_synt_PR-Area_LocalOutlierFactor_n_neighbors = 20_novelty = True,10.540108869021335,15.14588976985502,4.605780900833684
Paysim_synt_PR-Area_LocalOutlierFactor_n_neighbors = 20_novelty = True,10.540108869021335,15.179535756379087,4.639426887357752
Paysim_synt_PR-Area_LocalOutlierFactor_n_neighbors = 20_novelty = True,10.540108869021335,9.229750136988537,-1.3103587320327978
