Paysim_synt_TP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,20.933333333333334,5.999999999999998
Paysim_synt_TP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,20.933333333333334,5.999999999999998
Paysim_synt_TP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,14.933333333333335,0.0
Paysim_synt_TN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_TN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_TN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_FP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,85.06666666666666,79.06666666666666,-6.0
Paysim_synt_FP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,85.06666666666666,79.06666666666666,-6.0
Paysim_synt_FP_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,85.06666666666666,85.06666666666666,0.0
Paysim_synt_FN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_FN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_FN_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,0.0,0.0,0.0
Paysim_synt_Accuracy_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,20.933333333333334,5.999999999999998
Paysim_synt_Accuracy_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,20.933333333333334,5.999999999999998
Paysim_synt_Accuracy_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,14.933333333333335,0.0
Paysim_synt_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,20.933333333333334,5.999999999999998
Paysim_synt_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,20.933333333333334,5.999999999999998
Paysim_synt_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,14.933333333333335,0.0
Paysim_synt_Precision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,20.933333333333334,5.999999999999998
Paysim_synt_Precision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,20.933333333333334,5.999999999999998
Paysim_synt_Precision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,14.933333333333335,14.933333333333335,0.0
Paysim_synt_Recall_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,100.0,100.0,0.0
Paysim_synt_Recall_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,100.0,100.0,0.0
Paysim_synt_AveragePrecision_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,100.0,100.0,0.0
Paysim_synt_F1-Score_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,25.98607888631091,34.61962513781698,8.633546251506072
Paysim_synt_F1-Score_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,25.98607888631091,34.61962513781698,8.633546251506072
Paysim_synt_F1-Score_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,25.98607888631091,25.98607888631091,0.0
Paysim_synt_ROC-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,50.0,50.0,0.0
Paysim_synt_ROC-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,50.0,50.0,0.0
Paysim_synt_ROC-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,50.0,50.0,0.0
Paysim_synt_PR-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,22.163989832517856,28.98225588795017,6.818266055432314
Paysim_synt_PR-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,22.163989832517856,60.278571428571425,38.11458159605357
Paysim_synt_PR-Area_OneClassSVM_kernel='rbf'_degree=3_gamma=0.1_nu=0.05_max_iter=-1,22.163989832517856,56.885714285714286,34.72172445319643
