Paysim_synt1_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,0.9902597402597403,0.5,-0.4902597402597403
Paysim_synt1_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,0.9902597402597403,0.5,-0.4902597402597403
Paysim_synt1_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,0.9902597402597403,0.9577922077922078,-0.032467532467532534
Paysim_synt1_TN_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,80.35714285714286,82.23333333333333,1.876190476190473
Paysim_synt1_TN_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,80.35714285714286,82.23333333333333,1.876190476190473
Paysim_synt1_TN_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,80.35714285714286,80.35714285714286,0.0
Paysim_synt1_FP_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,0.0,0.03333333333333333,0.03333333333333333
Paysim_synt1_FP_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,0.0,0.03333333333333333,0.03333333333333333
Paysim_synt1_FP_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,0.0,0.0,0.0
Paysim_synt1_FN_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,18.652597402597404,17.233333333333334,-1.4192640692640701
Paysim_synt1_FN_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,18.652597402597404,17.233333333333334,-1.4192640692640701
Paysim_synt1_FN_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,18.652597402597404,18.685064935064936,0.03246753246753187
Paysim_synt1_Accuracy_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,81.34740259740259,82.73333333333333,1.3859307359307422
Paysim_synt1_Accuracy_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,81.34740259740259,82.73333333333333,1.3859307359307422
Paysim_synt1_Accuracy_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,81.34740259740259,81.31493506493507,-0.03246753246752121
Paysim_synt1_AveragePrecision_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,23.693919716646988,19.876660401002507,-3.817259315644481
Paysim_synt1_AveragePrecision_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,23.693919716646988,19.876660401002507,-3.817259315644481
Paysim_synt1_AveragePrecision_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,23.693919716646988,23.561097992916174,-0.1328217237308138
Paysim_synt1_Precision_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,100.0,93.75,-6.25
Paysim_synt1_Precision_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,100.0,93.75,-6.25
Paysim_synt1_Precision_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,100.0,100.0,0.0
Paysim_synt1_Recall_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,5.041322314049586,2.819548872180451,-2.2217734418691353
Paysim_synt1_Recall_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,5.041322314049586,2.819548872180451,-2.2217734418691353
Paysim_synt1_AveragePrecision_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,5.041322314049586,4.87603305785124,-0.16528925619834656
Paysim_synt1_F1-Score_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,9.598741148701809,5.474452554744525,-4.124288593957283
Paysim_synt1_F1-Score_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,9.598741148701809,5.474452554744525,-4.124288593957283
Paysim_synt1_F1-Score_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,9.598741148701809,9.29866036249015,-0.3000807862116588
Paysim_synt1_ROC-Area_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,52.5206611570248,51.38951511680335,-1.131146040221445
Paysim_synt1_ROC-Area_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,52.5206611570248,51.38951511680335,-1.131146040221445
Paysim_synt1_ROC-Area_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,52.5206611570248,52.43801652892562,-0.08264462809917461
Paysim_synt1_PR-Area_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,10.929110417193945,10.593838461075343,-0.3352719561186017
Paysim_synt1_PR-Area_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,10.929110417193945,10.71860721410987,-0.210503203084075
Paysim_synt1_PR-Area_IsolationForest_n_estimators=100_max_samples='auto'_contamination=0.01_max_features=1.0_bootstrap=False_n_jobs=-1_random_state=42_verbose=0,10.929110417193945,10.815152386087583,-0.11395803110636216
